time,open,high,low,close,volume
2025-03-03 23:33:50.471334,96.37337047189834,98.05449110243046,96.15704408834596,97.57252886706613,102.19538615239595
2025-03-03 23:43:50.471334,97.57252886706613,97.85653186860213,97.42127122085297,97.61352900136974,233.64380355217793
2025-03-03 23:53:50.471334,97.61352900136974,98.8747616218316,95.9745127147782,97.93894407225795,425.6063551495495
2025-03-04 00:03:50.471334,97.93894407225795,99.43195388344847,96.40722775856133,96.42782531903453,956.2009814338221
2025-03-04 00:13:50.471334,96.42782531903453,98.49274779817581,95.76619270881685,97.4752588983983,637.3308899544011
2025-03-04 00:23:50.471334,97.4752588983983,99.92845545229773,94.60183982793961,96.90281944141401,174.40903321246853
2025-03-04 00:33:50.471334,96.90281944141401,98.4466455377482,94.9532370340632,97.24736534905273,545.1572669198738
2025-03-04 00:43:50.471334,97.24736534905273,99.34379382854343,97.20495311335952,98.57626219106088,877.8809861836734
2025-03-04 00:53:50.471334,98.57626219106088,100.77487168092279,95.68994484872019,99.40229156417568,661.6288119293364
2025-03-04 01:03:50.471334,99.40229156417568,99.93407452507952,96.88813957595967,98.83685055090716,585.6509581616323
2025-03-04 01:13:50.471334,98.83685055090716,99.66439038974136,98.66950763260662,99.51541465260738,613.583648227179
2025-03-04 01:23:50.471334,99.51541465260738,101.04649464421858,99.30220897322637,100.04173962810052,232.9532121555887
2025-03-04 01:33:50.471334,100.04173962810052,101.38640069725122,98.93371225699137,101.0121301290275,649.8435430954222
2025-03-04 01:43:50.471334,101.0121301290275,102.60434210320328,99.04705435408769,101.14414714238167,124.9226822389987
2025-03-04 01:53:50.471334,101.14414714238167,101.71929795583819,99.56598582528946,100.26879092339622,723.4017261949134
2025-03-04 02:03:50.471334,100.26879092339622,101.12402197809106,99.19483167628678,99.92186108375584,869.1400649753238
2025-03-04 02:13:50.471334,99.92186108375584,100.27972124532864,98.82957737129365,99.09099046340857,570.6774661115983
2025-03-04 02:23:50.471334,99.09099046340857,99.43954523498452,97.041413273793,98.3248369821127,786.9089449312421
2025-03-04 02:33:50.471334,98.3248369821127,101.22509430390603,97.15285784100743,100.43333276866264,959.0579281198862
2025-03-04 02:43:50.471334,100.43333276866264,100.47006906600075,98.79953947321658,98.88706077980366,292.6383351793295
2025-03-04 02:53:50.471334,98.88706077980366,99.71132036924507,98.44221600625542,98.73960666486855,285.58727842994153
2025-03-04 03:03:50.471334,98.73960666486855,99.94655095718687,96.57597606129927,97.99441639911065,473.40964921984653
2025-03-04 03:13:50.471334,97.99441639911065,98.00896298976323,97.80128759270434,97.96901859870653,506.8503444744989
2025-03-04 03:23:50.471334,97.96901859870653,99.79095171002189,95.3857162154307,98.78507258601418,873.4421196393668
2025-03-04 03:33:50.471334,98.78507258601418,100.09473831569608,98.00064811435203,99.82938418397644,397.7906309079067
2025-03-04 03:43:50.471334,99.82938418397644,100.09113529589263,98.32680004938943,99.86361637127628,397.5097062749869
2025-03-04 03:53:50.471334,99.86361637127628,101.0989194989395,99.57575249584877,100.87847541656346,239.44841072093504
2025-03-04 04:03:50.471334,100.87847541656346,103.58877629556093,98.98581838698016,99.11950658989741,753.3072566679216
2025-03-04 04:13:50.471334,99.11950658989741,99.71489903329605,96.15029601966013,98.52605243142794,733.4690233620356
2025-03-04 04:23:50.471334,98.52605243142794,98.63958711353358,96.7565783381119,96.76308839629601,767.5666141120366
2025-03-04 04:33:50.471334,96.76308839629601,99.71799905829371,95.95864206408444,96.29988878745253,315.2823366161206
2025-03-04 04:43:50.471334,96.29988878745253,97.56358075057611,94.71965879787365,96.49057305008115,371.70163851252124
2025-03-04 04:53:50.471334,96.49057305008115,96.89322561358522,96.49038948724498,96.64627285016523,870.1516589949932
2025-03-04 05:03:50.471334,96.64627285016523,97.50876257366494,96.42939190757133,97.24256757002847,871.2969089053339
2025-03-04 05:13:50.471334,97.24256757002847,99.18962727122327,96.15781895324564,97.94204658640008,106.12511618657801
2025-03-04 05:23:50.471334,97.94204658640008,99.67362073678161,96.07562360423934,97.09809025342173,762.8530603598848
2025-03-04 05:33:50.471334,97.09809025342173,97.80113232102931,94.76182628158203,95.97136544209958,172.55530334211792
2025-03-04 05:43:50.471334,95.97136544209958,98.32677592218091,94.67042989037454,96.793770917526,254.64637924812723
2025-03-04 05:53:50.471334,96.793770917526,97.63167300200627,94.4673718000763,95.84920838674294,373.60912274853894
2025-03-04 06:03:50.471334,95.84920838674294,96.16333035064193,94.141312850607,95.61136237202483,875.7277527730002
2025-03-04 06:13:50.471334,95.61136237202483,97.58651916469876,94.86755873503384,95.32043326915992,406.5550345331896
2025-03-04 06:23:50.471334,95.32043326915992,98.15275877856209,93.94231517657437,97.04530755076723,239.19484649678
2025-03-04 06:33:50.471334,97.04530755076723,99.74226184369549,95.30527825263074,96.05566042658384,989.1870050131863
2025-03-04 06:43:50.471334,96.05566042658384,98.93443292668444,95.95261608411599,96.69272645618925,176.14827301929643
2025-03-04 06:53:50.471334,96.69272645618925,99.30757829099203,94.17473019153941,96.79633574370223,737.1097180946707
2025-03-04 07:03:50.471334,96.79633574370223,97.21920256165699,95.52049621635459,96.82376308475628,617.253236515333
2025-03-04 07:13:50.471334,96.82376308475628,99.1055733006378,95.40530897249235,95.68871202874999,301.13365390815204
2025-03-04 07:23:50.471334,95.68871202874999,97.38489086781968,95.32152126424913,95.6184121729401,956.7885664730653
2025-03-04 07:33:50.471334,95.6184121729401,96.33455385382084,94.90869484138997,95.22649109261953,922.0215502693959
2025-03-04 07:43:50.471334,95.22649109261953,97.19210789528435,94.82303381673469,95.6706446250022,830.4974334069987
2025-03-04 07:53:50.471334,95.6706446250022,96.79377637653401,93.2728903644103,94.90580422359137,706.8042026271115
2025-03-04 08:03:50.471334,94.90580422359137,97.8711222568706,92.21843057466648,97.30101874044715,787.2508116649987
2025-03-04 08:13:50.471334,97.30101874044715,98.36238827205906,96.3789450713924,97.23841859858584,455.54248885464455
2025-03-04 08:23:50.471334,97.23841859858584,98.23098397007564,96.736384409216,97.9860509197451,570.0297805024454
2025-03-04 08:33:50.471334,97.9860509197451,99.46564561063902,95.3468829811869,98.08467797190956,516.4306527809097
2025-03-04 08:43:50.471334,98.08467797190956,100.9581943506791,95.8295387958437,98.81039331253488,127.54472941946682
2025-03-04 08:53:50.471334,98.81039331253488,99.27403295765359,98.11222972138765,99.043710935861,695.3348718572131
2025-03-04 09:03:50.471334,99.043710935861,101.380820316213,96.59756078956732,97.30194340175579,785.276153900597
2025-03-04 09:13:50.471334,97.30194340175579,98.83062346103415,94.80514007474859,96.04951877013201,228.07476838687023
2025-03-04 09:23:50.471334,96.04951877013201,96.87917357909767,95.94448627009577,96.11184533449891,587.1101304121106
2025-03-04 09:33:50.471334,96.11184533449891,98.7658495479149,95.48109016978341,96.61646997038119,315.8388436142616
2025-03-04 09:43:50.471334,96.61646997038119,96.85505542280833,95.91569314398174,96.36887549377919,573.1236836198831
2025-03-04 09:53:50.471334,96.36887549377919,97.50316557203482,95.89742648207842,96.88610472085665,151.9907198503436
2025-03-04 10:03:50.471334,96.88610472085665,98.04007766499389,94.39769992738066,97.08207217148995,193.04505374578298
2025-03-04 10:13:50.471334,97.08207217148995,98.33383520538628,95.99646348230674,96.12445672461321,101.87124211698193
2025-03-04 10:23:50.471334,96.12445672461321,98.15979059482862,95.13843945313238,96.88583425125033,987.6105175904416
2025-03-04 10:33:50.471334,96.88583425125033,97.89814058904399,96.33383290588309,96.46980964122508,361.66582305619886
2025-03-04 10:43:50.471334,96.46980964122508,98.12664964331859,95.19524287475896,96.30483495227946,451.3641418853659
2025-03-04 10:53:50.471334,96.30483495227946,96.7363947049469,93.61353809266274,95.6511059404016,949.0152205829856
2025-03-04 11:03:50.471334,95.6511059404016,97.39042201100752,94.50401483860192,96.08978763751648,635.3657246324062
2025-03-04 11:13:50.471334,96.08978763751648,96.54735734371299,95.01548583726577,96.33077351871367,198.05801955709813
2025-03-04 11:23:50.471334,96.33077351871367,96.456230408714,94.67765977290746,94.87663911682989,541.4526870848118
2025-03-04 11:33:50.471334,94.87663911682989,96.12295624175981,93.48341043767611,94.97298768922988,318.651011440906
2025-03-04 11:43:50.471334,94.97298768922988,94.97358190484474,93.16065511199136,93.34871216188276,419.6714002948076
2025-03-04 11:53:50.471334,93.34871216188276,94.5303608788747,92.28671749996897,93.26535649496627,435.28709060170235
2025-03-04 12:03:50.471334,93.26535649496627,96.06001314403973,90.96096806500506,92.33899226044286,399.7208688931819
2025-03-04 12:13:50.471334,92.33899226044286,93.21546206213404,89.6178047359276,92.642304619353,423.7882264875277
2025-03-04 12:23:50.471334,92.642304619353,94.22892269778959,91.75252427264884,93.40729513357809,891.6908288652941
2025-03-04 12:33:50.471334,93.40729513357809,95.76379676108947,93.15992822599462,95.2384343103466,698.6020442512281
2025-03-04 12:43:50.471334,95.2384343103466,98.16706048138433,93.27758836108423,96.16173367119433,278.2666867224843
2025-03-04 12:53:50.471334,96.16173367119433,96.40893514529854,95.03304630799498,95.57070916849389,435.1261138439657
2025-03-04 13:03:50.471334,95.57070916849389,96.16714107705916,92.7822776297315,94.68522569175613,594.095788168311
2025-03-04 13:13:50.471334,94.68522569175613,96.61806147186545,91.69868363766982,93.99701232443435,533.160472490384
2025-03-04 13:23:50.471334,93.99701232443435,94.28078665125115,92.77779195206894,93.03850130586473,365.29201437701664
2025-03-04 13:33:50.471334,93.03850130586473,94.342698300129,91.14702951158256,93.8808055640643,977.1003041225501
2025-03-04 13:43:50.471334,93.8808055640643,95.17527592284317,93.06714464733679,94.59578046298574,404.81679992411966
2025-03-04 13:53:50.471334,94.59578046298574,96.36004574027959,92.0056102735121,94.39077849681682,474.83995377399077
2025-03-04 14:03:50.471334,94.39077849681682,95.18621583963048,93.50617184270244,94.84478613432366,709.1391545493719
2025-03-04 14:13:50.471334,94.84478613432366,97.45987554656554,94.54259559646515,96.59262315934497,884.2987993179145
2025-03-04 14:23:50.471334,96.59262315934497,97.60193408750679,96.45753706235912,96.6371154434467,725.32748633743
2025-03-04 14:33:50.471334,96.6371154434467,96.96039686752745,94.37459631865454,95.09744211816555,787.3720056209196
2025-03-04 14:43:50.471334,95.09744211816555,96.92653121812307,94.8010483982895,95.00821113011214,484.7395192137299
2025-03-04 14:53:50.471334,95.00821113011214,96.30566917845078,93.48292688653251,95.23649232965847,682.4833287977287
2025-03-04 15:03:50.471334,95.23649232965847,95.78348944650386,93.61761741282304,94.16226569858526,904.8093339134613
2025-03-04 15:13:50.471334,94.16226569858526,94.95759408591411,93.39945538729391,94.31419839271089,173.10307087399647
2025-03-04 15:23:50.471334,94.31419839271089,96.06766476338166,93.40588752802994,94.60728769043511,963.9430888172885
2025-03-04 15:33:50.471334,94.60728769043511,96.65595168452505,93.02798062870673,96.5657390056511,169.78720246406456
2025-03-04 15:43:50.471334,96.5657390056511,97.65634976278855,95.20587216029392,95.96188768928816,786.024534844167
2025-03-04 15:53:50.471334,95.96188768928816,98.14551015579379,94.58619469307179,97.30944513430612,328.93842323512604
2025-03-04 16:03:50.471334,97.30944513430612,98.31076077806908,95.06783230298217,96.13805647197846,809.6115272241642
2025-03-04 16:13:50.471334,96.13805647197846,96.89740473200366,94.56588476423832,95.23078692151162,598.3565364492617
2025-03-04 16:23:50.471334,95.23078692151162,97.32907075407299,94.59355966217095,96.15136963897164,379.26051534786086
2025-03-04 16:33:50.471334,96.15136963897164,99.1380379639976,95.7678890499534,96.26393038673483,189.033361930995
2025-03-04 16:43:50.471334,96.26393038673483,96.84763619379163,94.46795403366687,95.55537005572806,428.85894569039635
2025-03-04 16:53:50.471334,95.55537005572806,98.11140138363427,94.19856593298506,95.43034038578878,574.5034241873857
2025-03-04 17:03:50.471334,95.43034038578878,98.21556093272233,95.41410456269442,95.92641107891343,350.2910916934198
2025-03-04 17:13:50.471334,95.92641107891343,97.29425342542129,95.4991956875648,96.21597585009928,706.1877965965111
2025-03-04 17:23:50.471334,96.21597585009928,96.41481768088356,93.2897254669594,94.71226606904851,520.8141144546076
2025-03-04 17:33:50.471334,94.71226606904851,97.32009661038208,93.65869855272327,94.0298682604729,989.3832821193452
2025-03-04 17:43:50.471334,94.0298682604729,95.70512317336043,91.95122750946378,93.7628804143495,668.6759275883255
2025-03-04 17:53:50.471334,93.7628804143495,94.50000378598867,93.62879865738932,94.47494448602126,180.25858680642006
2025-03-04 18:03:50.471334,94.47494448602126,94.74112938487312,93.88991198480794,94.4105632248141,935.9078305091024
2025-03-04 18:13:50.471334,94.4105632248141,96.51073669367777,93.82644131945833,95.62718629298251,114.02961153311003
2025-03-04 18:23:50.471334,95.62718629298251,97.08929042115435,94.46690466262872,95.7075760343804,826.2651440904098
2025-03-04 18:33:50.471334,95.7075760343804,96.48257768545506,92.9441524386171,95.33017636909071,410.60824601064354
2025-03-04 18:43:50.471334,95.33017636909071,97.57246116409229,92.43343714319784,94.38770154687224,654.258148229631
2025-03-04 18:53:50.471334,94.38770154687224,96.79716180562079,94.04087837540038,96.22135172736938,750.8303709132837
2025-03-04 19:03:50.471334,96.22135172736938,99.03478617364874,95.60074963081921,98.48361093487857,267.1737142728807
2025-03-04 19:13:50.471334,98.48361093487857,100.44372834359748,95.927347635579,97.2643689612667,448.5258249957424
2025-03-04 19:23:50.471334,97.2643689612667,98.7344460158502,94.91402964053302,98.27059146530392,415.6201026924357
2025-03-04 19:33:50.471334,98.27059146530392,99.51683024647794,97.99757217439428,99.0409800295012,676.1723601029526
2025-03-04 19:43:50.471334,99.0409800295012,100.87406832338317,98.93927025719738,100.75707828348799,588.14209423836
2025-03-04 19:53:50.471334,100.75707828348799,101.8210422132106,99.66896269090988,101.53252627042384,405.7749724381311
2025-03-04 20:03:50.471334,101.53252627042384,102.42419206526729,99.17083162780513,99.27144852668508,939.9861674543415
2025-03-04 20:13:50.471334,99.27144852668508,101.55032615470168,98.49728472670857,99.07445332720347,956.0804386708339
2025-03-04 20:23:50.471334,99.07445332720347,101.82813311208352,97.07451516383713,100.58082954017716,540.1216068983039
2025-03-04 20:33:50.471334,100.58082954017716,101.25526165694124,99.98338533111786,100.73208618394459,324.19928779607426
2025-03-04 20:43:50.471334,100.73208618394459,102.75921910245802,99.59421538584375,99.62826687800023,498.4028590788275
2025-03-04 20:53:50.471334,99.62826687800023,101.9700610391714,99.6108640558675,101.79633271227377,838.3547270419972
2025-03-04 21:03:50.471334,101.79633271227377,103.06096673963162,100.28609105679502,101.44801467698528,306.3707833777402
2025-03-04 21:13:50.471334,101.44801467698528,103.56378797325505,100.16489277816365,102.6407553116216,756.265170475027
2025-03-04 21:23:50.471334,102.6407553116216,104.28034732254793,100.97450440148067,101.28983908890267,444.84438440404523
2025-03-04 21:33:50.471334,101.28983908890267,101.87196238793489,99.9269886376063,101.45742165089868,414.1595136947129
2025-03-04 21:43:50.471334,101.45742165089868,103.65367779087345,99.27866678215513,100.2610616814991,374.3003262449849
2025-03-04 21:53:50.471334,100.2610616814991,103.1967631132602,98.6631391841656,100.97331360612854,361.2932375037729
2025-03-04 22:03:50.471334,100.97331360612854,103.0881168451699,97.9758275340912,101.35164427446094,420.4882146065797
2025-03-04 22:13:50.471334,101.35164427446094,102.70113603284886,98.69822189755153,102.44761469383272,281.2797292311931
2025-03-04 22:23:50.471334,102.44761469383272,104.77539574900722,99.92887357747748,102.04983061838232,275.2010173603062
2025-03-04 22:33:50.471334,102.04983061838232,103.63184288772129,100.57148887134093,101.16252107566402,960.1157868530638
2025-03-04 22:43:50.471334,101.16252107566402,102.13039134907524,98.84483847222235,100.3538905278972,515.9187835423573
2025-03-04 22:53:50.471334,100.3538905278972,103.0113440526091,97.97821321331341,101.52916422542715,218.95880598528527
2025-03-04 23:03:50.471334,101.52916422542715,103.13384063042011,100.47225616852408,102.541423323364,362.72610436515197
2025-03-04 23:13:50.471334,102.541423323364,103.94293109725204,100.7450127306314,102.66775581732946,795.8529805239522
2025-03-04 23:23:50.471334,102.66775581732946,103.12861963549202,102.24512253985674,103.11557011385482,482.22165476510435
2025-03-04 23:33:50.471334,103.11557011385482,104.68850914297398,101.72535727831229,103.34603181462086,906.6757280382523
2025-03-04 23:43:50.471334,103.34603181462086,103.42353348253079,100.61527658671663,101.1389117714811,169.07834583161426
2025-03-04 23:53:50.471334,101.1389117714811,102.31664144787378,99.86119853442663,101.9196219100395,920.3279925638196
2025-03-05 00:03:50.471334,101.9196219100395,103.44343637229227,100.80264001329567,101.9015836082683,497.28321379914945
2025-03-05 00:13:50.471334,101.9015836082683,101.93303485991453,101.50001369391016,101.66996426799881,547.2725032058511
2025-03-05 00:23:50.471334,101.66996426799881,102.31427763523844,101.02298392914632,102.18484372977117,793.1911059469933
